id,nombre,recuperados,infectados,muertos
1,Poland,23,647,3050
2,Philippines,68,1080,10058
3,Albania,52,975,6513
4,Canada,86,1083,10942
5,China,48,172,7562
6,Mongolia,23,1001,3924
7,Sweden,31,946,6739
9,Brazil,98,208,3643
12,France,14,146,4570
13,Czech Republic,40,542,8363
14,Russia,54,856,5261
17,Indonesia,55,466,10240
18,Dominica,12,808,10466
20,Uganda,25,437,4448
23,Egypt,18,827,7872
24,Poland,32,140,9772
29,Nigeria,55,313,10969
30,Barbados,45,902,5076
32,Portugal,87,758,2473
35,Colombia,109,488,2267
36,Greece,71,132,2374
41,Peru,84,529,8739
43,Yemen,23,631,6799
44,Marshall Islands,41,246,8487
46,Serbia,40,155,10213
47,Norway,11,329,9252
48,Argentina,34,1074,5464
53,Jordan,102,909,4265
54,Netherlands,29,738,1274
55,Belize,102,137,3661
56,Thailand,68,251,5044
57,United Kingdom,41,625,7472
59,Uruguay,31,590,10003
60,Ecuador,81,373,4500
63,Hungary,67,604,10906
65,New Zealand,79,705,2134
67,Paraguay,82,282,7459
68,Ireland,46,474,2619
70,Bolivia,62,1094,10257
71,Dominican Republic,36,538,6645
72,Iran,48,248,9147
73,Afghanistan,92,331,5671
76,Myanmar,15,152,4513
81,Nigeria,69,476,8785
84,Japan,21,285,4640
86,Senegal,26,955,2597
88,Mexico,12,579,7778
89,Poland,70,315,6503
91,Chile,41,668,2848
97,Spain,49,646,8285
98,Guatemala,93,284,10432
